personId,personName,best
2017HOJE01,Jerry Chung (鍾養浩),628
2017HERN11,Joaquin Ruenes Hernández,628
2018GONZ21,Saúl Emmanuel Ramírez González,629
2019NAMN01,Nguyễn Quốc Nam,630
2014CHIC01,Christopher Chi,630
2023LALI01,Caleb Lalik,631
2021NOVI01,Alessia Novizio,631
2017HUYN02,Timothy Huynh,631
2017MAND13,Francisco Moraes Mandalozzo,631
2020REDD01,Siddharth Reddy,631
2017HUGH04,Lennon Hughes,632
2021ELGH01,Emil Elghorn,632
2021HAAS01,Wesley Haas,633
2009SIEW03,Manfred Siew Ee Sheng (蕭奕晟),633
2016GOME10,Jesús Fernando Castelán Gómez,633
2018KRIZ01,Jan Křížka,634
2018GODI01,Ivan Ros Godia,634
2016HOLZ01,Laura Holzhauer,634
2021PHIL05,Nathan Phillips,635
2016ZHEN30,Yan Zheng (郑岩),636
2022LIPP01,Lucas Lippman-Bruno,636
2022BRAG03,Szymon Brągiel,636
2015HOUQ01,Qiyu Hou (侯启予),636
2022PRIN09,Prince Zoei Erin C. Principe,637
2018PRAS05,Atis Prasitvatanakul (อธิษฐ์ ประสิทธิ์วัฒนะกุล),637
2022BENI04,Ksawery Beniuk,637
2018OVER04,Carl Overbye,638
2018SANT46,Denniel M. Santos,638
2017WRIG03,Evan Wright,638
2018ZHEN45,Frederick Zheng,638
2012JONE03,Ryan Jones,639
2019SAMU07,Daniil Samusev (Даниил Самусев),639
2018KINN05,Urho Kinnunen,639
2018ARGA01,Ibai Tobar Argaiz,639
2017FANI01,Jacob Fanikos,640
2021CHWA02,Marta Chwarścianek,640
2014MEND02,Alexis Rodrigo Cazu Mendoza,640
2019RAIM03,Mihir A. Rai,640
2020CHAN15,Ruei-Jyun Chang (張睿鈞),640
2022DUON09,Ivan ThanhDanh Duong,640
2014NIEL03,Calvin Nielson,640
2015SPEN01,Sam Spendla,640
2022LEEJ14,Jeongmin Lee (이정민),641
2017HEXI01,Xinan He (何栖楠),641
2022GILD02,Keeley Gildemeister,641
2022LEON11,Lucius Leong,642
2018BOND03,Pavlo Bondar (Павло Бондар),642
2017MART16,Raúl Serrano Martínez,642
2016HUNG08,Lim Hung (林弘),642
2023THEO01,Konstantinos Theodoropoulos,642
2016AOKI02,Ryota Aoki (青木涼太),643
2023FLOD01,Erland Flodman,644
2023CHIU03,Calvin Chiu,644
2022HORV01,Tajda Horvat,645
2016RIDD01,Kye Riddell,645
2022PRIN08,Prince Zian Erik C. Principe,645
2014CAIS01,Shengliang Cai (蔡盛梁),646
2022WANG23,Jonathan Wang,647
2018KESA02,Viswath Kumaraa Kesavaraj,647
2016PAOL01,Damiano Di Paola,647
2023JAGT01,Dhruva Nikhil Jagtap,648
2021EYLE01,Henry Eyles,648
