personId,personName,best
2019DIAS02,Mario Armando Takahashi Martins Dias,4761
2017VILL41,Sean Patrick Villanueva,4762
2017SURI01,Saveliy Surikov,4764
2016HART02,Sean Hartman,4764
2015MOHA10,Varun Mohanraj,4764
2018AGAB03,Asset Agabekov,4770
2017BATZ01,Alexander Batz,4770
2014KOUL01,Sukant Koul,4771
2013FURL01,Mattia Furlan,4771
2017KIMM01,Asher Kim-Magierek,4773
2019MERR02,Alexis Le Merrer,4777
2014PATT02,Thomas Patterson,4777
2017MORR05,Micah Morrison,4778
2016GUTI23,Daniel Gutierrez,4784
2016PARK10,Yeon Kyun Park (박연균),4788
2013VILL01,Victor Rafael Ortiz Villaseñor,4789
2020GUAR01,Marco Guarasci,4792
2019YEHC02,Changhee Yeh (예창희),4793
2016HOLZ01,Laura Holzhauer,4798
2009YAUR01,Robert Yau,4799
2020SIBU02,Josephine Siburian,4801
2015TRAC01,Catherine Trace,4801
2021LOFT01,Enda Loftus,4802
2018OVER04,Carl Overbye,4803
2014PHIL02,Joshua Broderick Phillips,4804
2022PACI02,Andrew Thomas Salazar Pacilan,4804
2014LEZA02,Bruno Lezama,4806
2011CHOI04,Jusun Choi (최주선),4812
2011WALK02,Adrian Walkowiak,4813
2017AGGA01,Sameer Aggarwal,4816
2017SZYS01,Tomáš Szyszkowicz,4817
2021WORL01,Austin Worley,4823
2016YANG84,Yap Jia Yang,4828
2016HUNG08,Lim Hung (林弘),4833
2013EGDA01,Daniel Vædele Egdal,4840
2015KUCA01,Carter Kucala,4841
2020SHRA01,Arghy Shravast,4843
2010VILL03,Robbie Villarica,4845
2018PRYI01,Oleksandr Pryimakov (Олександр Приймаков),4846
2015WITM01,Mattheo de Wit,4846
2018PRAS05,Atis Prasitvatanakul (อธิษฐ์ ประสิทธิ์วัฒนะกุล),4847
2018PARI07,Parist Pariyakanok (พริษฐ์ ปริยกนก),4847
2018BADI02,Carlos Emiliano Esquivel Badillo,4849
2022MUNA04,Nícolas Raubach Munari,4849
2013FRON01,Martin Fronescu,4849
2018BUDH01,Yash Budhiraja,4852
2018JIME14,Emilio Alberto Rodríguez Jiménez,4853
2016MANZ01,Jack Manzo,4857
2018HANU02,Oskar Hanuszkiewicz,4862
2017GRZY02,Jakub Grzybowski,4863
2017FUSH01,Shangtong Fu (傅上桐),4863
2010APAG01,Richard Jay S. Apagar,4867
2015SHAH09,Krish Shah-Nathwani,4870
2017KITI02,Islam Kitiev,4871
2016WANT04,Tiannan Wang (王天南),4873
2021EYLE01,Henry Eyles,4873
2014HANT01,Tianlang Han (韩天朗),4876
2013KOBA01,Tomohiro Kobayashi (小林知広),4880
2014BUEH01,Manuel Bühler,4882
2017ORTI11,Stiven Ortiz,4882
2016LAUR01,Linus Laurén,4884
2019TRAN16,Oliver Tran,4887
2011RECH01,Nick Rech,4887
2021ZAJD03,Teodor Zajder,4888
2016AQUI02,Jose Polorhenzo Aquino,4891
2012ZHAN08,Anyu Zhang (张安宇),4892
2015TORR12,Bernardo Torres,4893
2022NORR01,Finley Norris,4894
2022GRIS03,Julian Daza Grisales,4895
2015PHUE01,Thada Phuenghua (ธาดา พึ่งฮั้ว),4896
2018ABLA01,Ahmet Çınar Ablak,4898
2024AKIB01,Ryunosuke Akiba (秋場竜之介),4898
2022EKIN01,James Ekins,4900
2016HEWE02,Wenhao He (贺文浩),4902
2017FEDO13,Vladimir Fedorov,4902
2019CAIZ05,Zhenyu Cai (蔡镇宇),4905
2017PIET01,Kristiāns Pietkuns,4905
2018KINN05,Urho Kinnunen,4905
2018RUSH01,Daniel Rush,4907
2015VANC02,Márton Vancsa,4908
2019ZHEN38,Haohan Zheng (郑皓涵),4908
2015RUSN01,Ethan Rusnak,4909
2015YUAL01,Alicia Yu,4910
2018KOCH11,Vyacheslav Kochergin (Вячеслав Кочергин),4910
2017TOLM01,Marc Tol,4910
2018BERE01,János Bereczki,4912
2023KHAN41,Lê Phùng Nguyên Khang,4912
2016JONE04,Jode Brewster,4914
2016RACH01,Fahmi Aulia Rachman,4916
2021GEON01,Victoria Géonet,4918
2018KOPY01,Mikhail Kopylov (Михаил Копылов),4919
2017AJCA01,Juan Jose Ajcam,4922
2007VALK01,Mats Valk,4923
2015LARS04,Kim Roger Haraldsen,4924
2010COOK01,Tessa Cookmeyer,4928
2012SEVE01,Ainesh Sevellaraja,4928
2015BOLT01,Matej Bolta,4928
2015BASA02,Ethan Basanov,4930
2019MACD02,Breton MacDonald,4933
2022VISH01,Yoav Vishne,4933
2016LANG12,Fred Lang,4940
2014MELL03,Gabriel Sargeiro Gomes de Mello,4946
2017BLAC06,Ash Black,4949
2022PINO01,Diego Garcia Pino,4950
2018CEPI01,Tomasz Cepil,4951
2015MEDE01,Felipe Medel,4952
2019REDI02,Dominic Redisi,4954
2022STEP04,Matthew Stephenson,4955
2014MAUR06,Lorenzo Mauro,4955
2019JEDR01,Kacper Jędrzejuk,4955
2017LIMJ02,Jaden Lim,4955
2016CHAN09,Jaemin Chang (장재민),4956
2017SPON01,Mia Sponseller,4957
2015NILS02,Simon Nilsson,4959
2017WONG01,Brenton Angelo Lo Wong,4961
2015HUAN43,Yuchen Huang (黄禹尘),4967
2013MYUN01,Sam Myung,4968
2015VISE01,Carolina Visentin,4968
2016CAST48,Timothy Castle,4970
2022BUST01,Rodrigo Bustinza,4971
2015PART04,Harvie Partridge,4971
2017CAST41,Raymos Castillo,4973
2017GAYN01,John Gaynor,4979
2014ESPI01,Richard Espinosa,4982
2013OWCZ01,Bartłomiej Owczarek,4984
2023ISLA08,Mosfikul Islam,4984
2022NONI01,Gabriel De Noni,4987
2014SANC28,Julián García Sánchez,4987
2022KAWA02,Takumi Kawazoe (川添匠),4988
2022TARE01,Srijan Tarey,4991
2015PARK13,Danny SungIn Park,4991
2022GRAC01,Luis Gracida,4995
2022BHAV01,Darshan Bhavanasi,4996
2019CHIN08,Camerone Chin,4996
2018DEMC01,Maksim Demchenko (Максим Демченко),4998
2022RUDA02,Roman Rudakov,4999
2015WEIB03,Benjamin Wei,5001
2021SALE01,Sofia Saletnich,5004
2018RIMI01,Flavio Rimi,5005
2019EGGI02,Charlie Eggins,5007
2018GANO01,Khuslen Gan-Ochir,5013
2009WANG15,Emily Wang,5013
2017BYRN01,Magnus Søndergaard Byrne,5013
2014SCHW02,Fabio Schwandt,5014
2017BASH04,Alexander Bashutkin,5015
2016WIEB01,Adriel Wiebe,5019
2016JRAC01,Ace Djun T. Aguirre Jr.,5020
2021ANDE05,Jack Anderson,5020
2017HENR03,Hilarry Henry,5020
2014PETE03,Tobias Peter,5021
2018VILL04,Hernán Levano Villalobos,5021
2018HUSA02,Amir Husain,5022
2017HWAN04,Jerry Hwang (황동욱),5024
